id,fullName,link,firstName,lastName,primaryNumber,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,currentTeamid,currentTeamname,currentTeamlink,primaryPositioncode,primaryPositionname,primaryPositiontype,primaryPositionabbreviation
8477998,Warren Foegele,/api/v1/people/8477998,Warren,Foegele,13,1996-04-01,23,Markham,ON,CAN,CAN,"6' 2""",198,true,false,false,false,L,Y,12,Carolina Hurricanes,/api/v1/teams/12,L,Left Wing,Forward,LW
8478007,Elvis Merzlikins,/api/v1/people/8478007,Elvis,Merzlikins,90,1994-04-13,25,Riga,,LVA,LVA,"6' 3""",181,true,false,false,true,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,G,Goalie,Goalie,G
8478010,Brayden Point,/api/v1/people/8478010,Brayden,Point,21,1996-03-13,24,Calgary,AB,CAN,CAN,"5' 10""",166,true,false,false,false,R,Y,14,Tampa Bay Lightning,/api/v1/teams/14,C,Center,Forward,C
8478020,Michael Amadio,/api/v1/people/8478020,Michael,Amadio,10,1996-05-13,23,Sault Ste. Marie,ON,CAN,CAN,"6' 1""",204,true,false,false,false,R,Y,26,Los Angeles Kings,/api/v1/teams/26,C,Center,Forward,C
8478027,Lucas Wallmark,/api/v1/people/8478027,Lucas,Wallmark,71,1995-09-05,24,Umea,,SWE,SWE,"6' 0""",178,true,false,false,false,L,Y,13,Florida Panthers,/api/v1/teams/13,C,Center,Forward,C
8478036,Christoffer Ehn,/api/v1/people/8478036,Christoffer,Ehn,70,1996-04-05,23,Skara,,SWE,SWE,"6' 3""",195,true,false,false,false,L,Y,17,Detroit Red Wings,/api/v1/teams/17,C,Center,Forward,C
8478038,Devon Toews,/api/v1/people/8478038,Devon,Toews,25,1994-02-21,26,Abbotsford,BC,CAN,CAN,"6' 1""",191,true,false,false,false,L,Y,2,New York Islanders,/api/v1/teams/2,D,Defenseman,Defenseman,D
8478042,Viktor Arvidsson,/api/v1/people/8478042,Viktor,Arvidsson,33,1993-04-08,26,Skellefteå,,SWE,SWE,"5' 9""",180,true,false,false,false,R,Y,18,Nashville Predators,/api/v1/teams/18,R,Right Wing,Forward,RW
8478043,Sam Lafferty,/api/v1/people/8478043,Sam,Lafferty,37,1995-03-06,25,Hollidaysburg,PA,USA,USA,"6' 1""",195,true,false,false,true,R,Y,5,Pittsburgh Penguins,/api/v1/teams/5,C,Center,Forward,C
8478046,Danton Heinen,/api/v1/people/8478046,Danton,Heinen,43,1995-07-05,24,Langley,BC,CAN,CAN,"6' 1""",188,true,false,false,false,L,Y,24,Anaheim Ducks,/api/v1/teams/24,L,Left Wing,Forward,LW
8478048,Igor Shesterkin,/api/v1/people/8478048,Igor,Shesterkin,31,1995-12-30,24,Moscow,,RUS,RUS,"6' 2""",182,true,false,false,true,L,Y,3,New York Rangers,/api/v1/teams/3,G,Goalie,Goalie,G
8478067,Oskar Lindblom,/api/v1/people/8478067,Oskar,Lindblom,23,1996-08-15,23,Gävle,,SWE,SWE,"6' 1""",191,true,false,false,false,L,Y,4,Philadelphia Flyers,/api/v1/teams/4,L,Left Wing,Forward,LW
8478074,Anthony Angello,/api/v1/people/8478074,Anthony,Angello,57,1996-03-06,24,Albany,NY,USA,USA,"6' 5""",210,true,false,false,true,R,Y,5,Pittsburgh Penguins,/api/v1/teams/5,C,Center,Forward,C
8478075,Anders Bjork,/api/v1/people/8478075,Anders,Bjork,10,1996-08-05,23,Mequon,WI,USA,USA,"6' 0""",190,true,false,false,false,L,Y,6,Boston Bruins,/api/v1/teams/6,L,Left Wing,Forward,LW
8478099,Kevin Labanc,/api/v1/people/8478099,Kevin,Labanc,62,1995-12-12,24,Brooklyn,NY,USA,USA,"5' 11""",185,true,false,false,false,R,Y,28,San Jose Sharks,/api/v1/teams/28,R,Right Wing,Forward,RW
8478104,Sammy Blais,/api/v1/people/8478104,Sammy,Blais,9,1996-06-17,23,Montmagny,QC,CAN,CAN,"6' 2""",205,true,false,false,false,L,Y,19,St. Louis Blues,/api/v1/teams/19,L,Left Wing,Forward,LW
8478109,Victor Olofsson,/api/v1/people/8478109,Victor,Olofsson,68,1995-07-18,24,Ornskoldsvik,,SWE,SWE,"5' 11""",183,true,false,false,true,L,Y,7,Buffalo Sabres,/api/v1/teams/7,L,Left Wing,Forward,LW
8478115,Pierre Engvall,/api/v1/people/8478115,Pierre,Engvall,47,1996-05-31,23,Ljungby,,SWE,SWE,"6' 5""",214,true,false,false,true,L,Y,10,Toronto Maple Leafs,/api/v1/teams/10,L,Left Wing,Forward,LW
8478131,Ondrej Kase,/api/v1/people/8478131,Ondrej,Kase,28,1995-11-08,24,Kadan,,CZE,CZE,"6' 0""",190,true,false,false,false,R,Y,6,Boston Bruins,/api/v1/teams/6,R,Right Wing,Forward,RW
8478133,Jake Evans,/api/v1/people/8478133,Jake,Evans,71,1996-06-02,23,Toronto,ON,CAN,CAN,"6' 1""",181,true,false,false,true,R,Y,8,Montréal Canadiens,/api/v1/teams/8,C,Center,Forward,C
8478136,Jacob Middleton,/api/v1/people/8478136,Jacob,Middleton,67,1996-01-02,24,Wainwright,AB,CAN,CAN,"6' 3""",210,true,false,false,true,L,Y,28,San Jose Sharks,/api/v1/teams/28,D,Defenseman,Defenseman,D
8478146,Matthew Highmore,/api/v1/people/8478146,Matthew,Highmore,36,1996-02-27,24,Halifax,NS,CAN,CAN,"5' 11""",188,true,false,false,true,L,Y,16,Chicago Blackhawks,/api/v1/teams/16,C,Center,Forward,C
8478211,Dryden Hunt,/api/v1/people/8478211,Dryden,Hunt,73,1995-11-24,24,Cranbrook,BC,CAN,CAN,"6' 0""",193,true,false,false,false,L,Y,13,Florida Panthers,/api/v1/teams/13,L,Left Wing,Forward,LW
8478233,Andrew Mangiapane,/api/v1/people/8478233,Andrew,Mangiapane,88,1996-04-04,23,Toronto,ON,CAN,CAN,"5' 10""",184,true,false,false,false,L,Y,20,Calgary Flames,/api/v1/teams/20,L,Left Wing,Forward,LW
8478366,Frank Vatrano,/api/v1/people/8478366,Frank,Vatrano,77,1994-03-14,26,East Longmeadow,MA,USA,USA,"5' 11""",197,true,false,false,false,L,Y,13,Florida Panthers,/api/v1/teams/13,C,Center,Forward,C
8478396,Noah Hanifin,/api/v1/people/8478396,Noah,Hanifin,55,1997-01-25,23,Boston,MA,USA,USA,"6' 3""",215,true,false,false,false,L,Y,20,Calgary Flames,/api/v1/teams/20,D,Defenseman,Defenseman,D
8478397,Rasmus Andersson,/api/v1/people/8478397,Rasmus,Andersson,4,1996-10-27,23,Malmö,,SWE,SWE,"6' 1""",214,true,false,false,false,R,Y,20,Calgary Flames,/api/v1/teams/20,D,Defenseman,Defenseman,D
8478398,Kyle Connor,/api/v1/people/8478398,Kyle,Connor,81,1996-12-09,23,Shelby Township,MI,USA,USA,"6' 1""",182,true,false,false,false,L,Y,52,Winnipeg Jets,/api/v1/teams/52,L,Left Wing,Forward,LW
8478399,Jonas Siegenthaler,/api/v1/people/8478399,Jonas,Siegenthaler,34,1997-05-06,22,Zurich,,CHE,CHE,"6' 3""",210,true,false,false,false,L,Y,15,Washington Capitals,/api/v1/teams/15,D,Defenseman,Defenseman,D
8478400,Colin White,/api/v1/people/8478400,Colin,White,36,1997-01-30,23,Boston,MA,USA,USA,"5' 11""",191,true,false,false,false,R,Y,9,Ottawa Senators,/api/v1/teams/9,C,Center,Forward,C
8478401,Pavel Zacha,/api/v1/people/8478401,Pavel,Zacha,37,1997-04-06,22,Brno,,CZE,CZE,"6' 3""",210,true,false,false,false,L,Y,1,New Jersey Devils,/api/v1/teams/1,C,Center,Forward,C
8478402,Connor McDavid,/api/v1/people/8478402,Connor,McDavid,97,1997-01-13,23,Richmond Hill,ON,CAN,CAN,"6' 1""",193,true,false,true,false,L,Y,22,Edmonton Oilers,/api/v1/teams/22,C,Center,Forward,C
8478403,Jack Eichel,/api/v1/people/8478403,Jack,Eichel,9,1996-10-28,23,North Chelmsford,MA,USA,USA,"6' 2""",203,true,false,true,false,R,Y,7,Buffalo Sabres,/api/v1/teams/7,C,Center,Forward,C
8478406,Mackenzie Blackwood,/api/v1/people/8478406,Mackenzie,Blackwood,29,1996-12-09,23,Thunder Bay,ON,CAN,CAN,"6' 4""",225,true,false,false,true,L,Y,1,New Jersey Devils,/api/v1/teams/1,G,Goalie,Goalie,G
8478407,Vince Dunn,/api/v1/people/8478407,Vince,Dunn,29,1996-10-29,23,Mississauga,ON,CAN,CAN,"6' 0""",203,true,false,false,false,L,Y,19,St. Louis Blues,/api/v1/teams/19,D,Defenseman,Defenseman,D
8478408,Travis Dermott,/api/v1/people/8478408,Travis,Dermott,23,1996-12-22,23,Newmarket,ON,CAN,CAN,"6' 0""",205,true,false,false,false,L,Y,10,Toronto Maple Leafs,/api/v1/teams/10,D,Defenseman,Defenseman,D
8478413,Jordan Greenway,/api/v1/people/8478413,Jordan,Greenway,18,1997-02-16,23,Canton,NY,USA,USA,"6' 6""",225,true,false,false,false,L,Y,30,Minnesota Wild,/api/v1/teams/30,L,Left Wing,Forward,LW
8478414,Timo Meier,/api/v1/people/8478414,Timo,Meier,28,1996-10-08,23,Herisau,,CHE,CHE,"6' 0""",210,true,false,false,false,L,Y,28,San Jose Sharks,/api/v1/teams/28,R,Right Wing,Forward,RW
8478416,Erik Cernak,/api/v1/people/8478416,Erik,Cernak,81,1997-05-28,22,Kosice,,SVK,SVK,"6' 3""",233,true,false,false,false,R,Y,14,Tampa Bay Lightning,/api/v1/teams/14,D,Defenseman,Defenseman,D
8478420,Mikko Rantanen,/api/v1/people/8478420,Mikko,Rantanen,96,1996-10-29,23,Nousiainen,,FIN,FIN,"6' 4""",215,true,false,false,false,L,Y,21,Colorado Avalanche,/api/v1/teams/21,R,Right Wing,Forward,RW
8478424,Jansen Harkins,/api/v1/people/8478424,Jansen,Harkins,58,1997-05-23,22,Cleveland,OH,USA,USA,"6' 1""",182,true,false,false,true,L,Y,52,Winnipeg Jets,/api/v1/teams/52,C,Center,Forward,C
8478427,Sebastian Aho,/api/v1/people/8478427,Sebastian,Aho,20,1997-07-26,22,Rauma,,FIN,FIN,"6' 0""",176,true,false,false,false,L,Y,12,Carolina Hurricanes,/api/v1/teams/12,C,Center,Forward,C
8478430,Oliver Kylington,/api/v1/people/8478430,Oliver,Kylington,58,1997-05-19,22,Stockholm,,SWE,SWE,"6' 0""",183,true,false,false,false,L,Y,20,Calgary Flames,/api/v1/teams/20,D,Defenseman,Defenseman,D
8478432,Christian Fischer,/api/v1/people/8478432,Christian,Fischer,36,1997-04-15,22,Chicago,IL,USA,USA,"6' 2""",214,true,false,false,false,R,Y,53,Arizona Coyotes,/api/v1/teams/53,R,Right Wing,Forward,RW
8478439,Travis Konecny,/api/v1/people/8478439,Travis,Konecny,11,1997-03-11,23,London,ON,CAN,CAN,"5' 10""",175,true,false,false,false,R,Y,4,Philadelphia Flyers,/api/v1/teams/4,R,Right Wing,Forward,RW
8478440,Dylan Strome,/api/v1/people/8478440,Dylan,Strome,17,1997-03-07,23,Mississauga,ON,CAN,CAN,"6' 3""",200,true,false,false,false,L,Y,16,Chicago Blackhawks,/api/v1/teams/16,C,Center,Forward,C
8478443,Brandon Carlo,/api/v1/people/8478443,Brandon,Carlo,25,1996-11-26,23,Colorado Springs,CO,USA,USA,"6' 5""",212,true,false,false,false,R,Y,6,Boston Bruins,/api/v1/teams/6,D,Defenseman,Defenseman,D
8478444,Brock Boeser,/api/v1/people/8478444,Brock,Boeser,6,1997-02-25,23,Burnsville,MN,USA,USA,"6' 1""",208,true,false,false,false,R,Y,23,Vancouver Canucks,/api/v1/teams/23,R,Right Wing,Forward,RW
8478445,Mathew Barzal,/api/v1/people/8478445,Mathew,Barzal,13,1997-05-26,22,Coquitlam,BC,CAN,CAN,"6' 0""",187,true,false,false,false,R,Y,2,New York Islanders,/api/v1/teams/2,C,Center,Forward,C
8478449,Roope Hintz,/api/v1/people/8478449,Roope,Hintz,24,1996-11-17,23,Tampere,,FIN,FIN,"6' 3""",220,true,false,false,false,L,Y,25,Dallas Stars,/api/v1/teams/25,L,Left Wing,Forward,LW
8478451,Ethan Bear,/api/v1/people/8478451,Ethan,Bear,74,1997-06-26,22,Regina,SK,CAN,CAN,"5' 11""",197,true,false,false,true,R,Y,22,Edmonton Oilers,/api/v1/teams/22,D,Defenseman,Defenseman,D
8478452,Caleb Jones,/api/v1/people/8478452,Caleb,Jones,82,1997-06-06,22,Arlington,TX,USA,USA,"6' 1""",194,true,false,false,true,L,Y,22,Edmonton Oilers,/api/v1/teams/22,D,Defenseman,Defenseman,D
8478455,Austin Wagner,/api/v1/people/8478455,Austin,Wagner,51,1997-06-23,22,Calgary,AB,CAN,CAN,"6' 1""",185,true,false,false,false,L,Y,26,Los Angeles Kings,/api/v1/teams/26,L,Left Wing,Forward,LW
8478458,Jack Roslovic,/api/v1/people/8478458,Jack,Roslovic,28,1997-01-29,23,Columbus,OH,USA,USA,"6' 1""",187,true,false,false,false,R,Y,52,Winnipeg Jets,/api/v1/teams/52,C,Center,Forward,C
8478460,Zach Werenski,/api/v1/people/8478460,Zach,Werenski,8,1997-07-19,22,Grosse Pointe,MI,USA,USA,"6' 2""",212,true,false,false,false,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,D,Defenseman,Defenseman,D
8478462,Nicolas Roy,/api/v1/people/8478462,Nicolas,Roy,10,1997-02-05,23,Amos,QC,CAN,CAN,"6' 4""",200,true,false,false,true,R,Y,54,Vegas Golden Knights,/api/v1/teams/54,C,Center,Forward,C
8478463,Anthony Beauvillier,/api/v1/people/8478463,Anthony,Beauvillier,18,1997-06-08,22,Sorel-Tracy,QC,CAN,CAN,"5' 11""",182,true,false,false,false,L,Y,2,New York Islanders,/api/v1/teams/2,L,Left Wing,Forward,LW
8478465,Guillaume Brisebois,/api/v1/people/8478465,Guillaume,Brisebois,56,1997-07-21,22,Longueuil,QC,CAN,CAN,"6' 2""",175,true,false,false,true,L,Y,23,Vancouver Canucks,/api/v1/teams/23,D,Defenseman,Defenseman,D
8478468,Jeremy Lauzon,/api/v1/people/8478468,Jeremy,Lauzon,79,1997-04-28,22,"Val D'or",QC,CAN,CAN,"6' 1""",204,true,false,false,true,L,Y,6,Boston Bruins,/api/v1/teams/6,D,Defenseman,Defenseman,D
8478469,Thomas Chabot,/api/v1/people/8478469,Thomas,Chabot,72,1997-01-30,23,Sainte-Marie,QC,CAN,CAN,"6' 2""",190,true,false,false,false,L,Y,9,Ottawa Senators,/api/v1/teams/9,D,Defenseman,Defenseman,D
8478470,Sam Montembeault,/api/v1/people/8478470,Sam,Montembeault,33,1996-10-30,23,Becancour,QC,CAN,CAN,"6' 3""",199,true,false,false,true,L,Y,13,Florida Panthers,/api/v1/teams/13,G,Goalie,Goalie,G
8478474,Lawson Crouse,/api/v1/people/8478474,Lawson,Crouse,67,1997-06-23,22,Mt. Brydges,ON,CAN,CAN,"6' 4""",220,true,false,false,false,L,Y,53,Arizona Coyotes,/api/v1/teams/53,L,Left Wing,Forward,LW
8478477,Mitchell Stephens,/api/v1/people/8478477,Mitchell,Stephens,67,1997-02-05,23,Peterborough,ON,CAN,CAN,"5' 11""",193,true,false,false,true,R,Y,14,Tampa Bay Lightning,/api/v1/teams/14,C,Center,Forward,C
8478483,Mitchell Marner,/api/v1/people/8478483,Mitchell,Marner,16,1997-05-05,22,Markham,ON,CAN,CAN,"6' 0""",175,true,true,false,false,R,Y,10,Toronto Maple Leafs,/api/v1/teams/10,R,Right Wing,Forward,RW
8478491,Jacob Larsson,/api/v1/people/8478491,Jacob,Larsson,32,1997-04-29,22,Ljungby,,SWE,SWE,"6' 2""",190,true,false,false,false,L,Y,24,Anaheim Ducks,/api/v1/teams/24,D,Defenseman,Defenseman,D
8478492,Ilya Samsonov,/api/v1/people/8478492,Ilya,Samsonov,30,1997-02-22,23,Magnitogorsk,,RUS,RUS,"6' 3""",208,true,false,false,true,L,Y,15,Washington Capitals,/api/v1/teams/15,G,Goalie,Goalie,G
8478493,Joel Eriksson Ek,/api/v1/people/8478493,Joel,Eriksson Ek,14,1997-01-29,23,Karlstad,,SWE,SWE,"6' 1""",210,true,false,false,false,L,Y,30,Minnesota Wild,/api/v1/teams/30,C,Center,Forward,C
8478495,Denis Gurianov,/api/v1/people/8478495,Denis,Gurianov,34,1997-06-07,22,Togliatti,,RUS,RUS,"6' 3""",200,true,false,false,true,L,Y,25,Dallas Stars,/api/v1/teams/25,R,Right Wing,Forward,RW
8478498,Jake DeBrusk,/api/v1/people/8478498,Jake,DeBrusk,74,1996-10-17,23,Edmonton,AB,CAN,CAN,"6' 0""",188,true,false,false,false,L,Y,6,Boston Bruins,/api/v1/teams/6,L,Left Wing,Forward,LW
8478500,Ivan Provorov,/api/v1/people/8478500,Ivan,Provorov,9,1997-01-13,23,Yaroslavl,,RUS,RUS,"6' 1""",201,true,false,false,false,L,Y,4,Philadelphia Flyers,/api/v1/teams/4,D,Defenseman,Defenseman,D
8478506,Gabriel Carlsson,/api/v1/people/8478506,Gabriel,Carlsson,53,1997-01-02,23,Orebro,,SWE,SWE,"6' 5""",192,true,false,false,true,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,D,Defenseman,Defenseman,D
8478507,John Marino,/api/v1/people/8478507,John,Marino,6,1997-05-21,22,North Easton,MA,USA,USA,"6' 1""",181,true,false,false,true,R,Y,5,Pittsburgh Penguins,/api/v1/teams/5,D,Defenseman,Defenseman,D
8478519,Anthony Cirelli,/api/v1/people/8478519,Anthony,Cirelli,71,1997-07-15,22,Etobicoke,ON,CAN,CAN,"6' 0""",193,true,false,false,false,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,C,Center,Forward,C
8478542,Evan Rodrigues,/api/v1/people/8478542,Evan,Rodrigues,9,1993-07-28,26,Toronto,ON,CAN,CAN,"5' 11""",184,true,false,false,false,R,Y,5,Pittsburgh Penguins,/api/v1/teams/5,C,Center,Forward,C
8478550,Artemi Panarin,/api/v1/people/8478550,Artemi,Panarin,10,1991-10-30,28,Korkino,,RUS,RUS,"5' 11""",170,true,false,false,false,R,Y,3,New York Rangers,/api/v1/teams/3,L,Left Wing,Forward,LW
8478567,Dean Kukan,/api/v1/people/8478567,Dean,Kukan,46,1993-07-08,26,Volketswil,,CHE,CHE,"6' 2""",192,true,false,false,false,L,I,29,Columbus Blue Jackets,/api/v1/teams/29,D,Defenseman,Defenseman,D
8478569,Noel Acciari,/api/v1/people/8478569,Noel,Acciari,55,1991-12-01,28,Johnston,RI,USA,USA,"5' 10""",203,true,false,false,false,R,Y,13,Florida Panthers,/api/v1/teams/13,C,Center,Forward,C
8478585,Derek Ryan,/api/v1/people/8478585,Derek,Ryan,10,1986-12-29,33,Spokane,WA,USA,USA,"5' 10""",185,true,false,false,false,R,Y,20,Calgary Flames,/api/v1/teams/20,C,Center,Forward,C
8478831,Kevin Stenlund,/api/v1/people/8478831,Kevin,Stenlund,11,1996-09-20,23,Stockholm,,SWE,SWE,"6' 4""",209,true,false,false,true,R,Y,29,Columbus Blue Jackets,/api/v1/teams/29,C,Center,Forward,C
8478839,Aleksi Saarela,/api/v1/people/8478839,Aleksi,Saarela,28,1997-01-07,23,Helsinki,,FIN,FIN,"5' 10""",200,true,false,false,true,L,Y,13,Florida Panthers,/api/v1/teams/13,C,Center,Forward,C
8478843,Denis Malgin,/api/v1/people/8478843,Denis,Malgin,62,1997-01-18,23,Olten,,CHE,CHE,"5' 9""",177,true,false,false,false,R,Y,10,Toronto Maple Leafs,/api/v1/teams/10,C,Center,Forward,C
8478846,Christian Wolanin,/api/v1/people/8478846,Christian,Wolanin,86,1995-03-17,25,Quebec City,QC,CAN,CAN,"6' 2""",185,true,false,false,false,L,Y,9,Ottawa Senators,/api/v1/teams/9,D,Defenseman,Defenseman,D
8478856,Conor Garland,/api/v1/people/8478856,Conor,Garland,83,1996-03-11,24,Scituate,MA,USA,USA,"5' 10""",165,true,false,false,false,R,Y,53,Arizona Coyotes,/api/v1/teams/53,R,Right Wing,Forward,RW
8478857,Dmytro Timashov,/api/v1/people/8478857,Dmytro,Timashov,15,1996-10-01,23,Kirovograd,,UKR,UKR,"5' 10""",192,true,false,false,true,L,Y,17,Detroit Red Wings,/api/v1/teams/17,L,Left Wing,Forward,LW
8478866,Dominik Simon,/api/v1/people/8478866,Dominik,Simon,18,1994-08-08,25,Prague,,CZE,CZE,"5' 11""",190,true,false,false,false,L,Y,5,Pittsburgh Penguins,/api/v1/teams/5,C,Center,Forward,C
8478870,Rudolfs Balcers,/api/v1/people/8478870,Rudolfs,Balcers,38,1997-04-08,22,Liepaja,,LVA,LVA,"5' 11""",180,true,false,false,false,L,Y,9,Ottawa Senators,/api/v1/teams/9,L,Left Wing,Forward,LW
8478874,Adam Gaudette,/api/v1/people/8478874,Adam,Gaudette,88,1996-10-03,23,Braintree,MA,USA,USA,"6' 1""",170,true,false,false,false,R,Y,23,Vancouver Canucks,/api/v1/teams/23,C,Center,Forward,C
8478882,Vladislav Gavrikov,/api/v1/people/8478882,Vladislav,Gavrikov,44,1995-11-21,24,Yaroslavl,,RUS,RUS,"6' 3""",213,true,false,false,true,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,D,Defenseman,Defenseman,D
8478891,Mason Appleton,/api/v1/people/8478891,Mason,Appleton,82,1996-01-15,24,Green Bay,WI,USA,USA,"6' 2""",193,true,false,false,false,R,Y,52,Winnipeg Jets,/api/v1/teams/52,C,Center,Forward,C
8478906,Markus Nutivaara,/api/v1/people/8478906,Markus,Nutivaara,65,1994-06-06,25,Oulu,,FIN,FIN,"6' 1""",187,true,false,false,false,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,D,Defenseman,Defenseman,D
8478911,Matt Roy,/api/v1/people/8478911,Matt,Roy,3,1995-03-01,25,Detroit,MI,USA,USA,"6' 1""",200,true,false,false,true,R,Y,26,Los Angeles Kings,/api/v1/teams/26,D,Defenseman,Defenseman,D
8478915,Sami Niku,/api/v1/people/8478915,Sami,Niku,8,1996-10-10,23,Haapavesi,,FIN,FIN,"6' 1""",176,true,false,false,false,L,Y,52,Winnipeg Jets,/api/v1/teams/52,D,Defenseman,Defenseman,D
8479026,Philippe Myers,/api/v1/people/8479026,Philippe,Myers,5,1997-01-25,23,Moncton,NB,CAN,CAN,"6' 5""",210,true,false,false,true,R,Y,4,Philadelphia Flyers,/api/v1/teams/4,D,Defenseman,Defenseman,D
8479291,Kevin Rooney,/api/v1/people/8479291,Kevin,Rooney,16,1993-05-21,26,Canton,MA,USA,USA,"6' 2""",190,true,false,false,false,L,Y,1,New Jersey Devils,/api/v1/teams/1,C,Center,Forward,C
8479292,Charlie Lindgren,/api/v1/people/8479292,Charlie,Lindgren,39,1993-12-18,26,Lakeville,MN,USA,USA,"6' 1""",180,true,false,false,true,R,Y,8,Montréal Canadiens,/api/v1/teams/8,G,Goalie,Goalie,G
8479293,Brandon Tanev,/api/v1/people/8479293,Brandon,Tanev,13,1991-12-31,28,Toronto,ON,CAN,CAN,"6' 0""",180,true,false,false,false,L,Y,5,Pittsburgh Penguins,/api/v1/teams/5,L,Left Wing,Forward,LW
8479314,Matthew Tkachuk,/api/v1/people/8479314,Matthew,Tkachuk,19,1997-12-11,22,Scottsdale,AZ,USA,USA,"6' 2""",202,true,false,false,false,L,Y,20,Calgary Flames,/api/v1/teams/20,L,Left Wing,Forward,LW
8479315,Joey Anderson,/api/v1/people/8479315,Joey,Anderson,14,1998-06-19,21,Roseville,MN,USA,USA,"5' 11""",190,true,false,false,false,R,Y,1,New Jersey Devils,/api/v1/teams/1,R,Right Wing,Forward,RW
8479316,Luke Kunin,/api/v1/people/8479316,Luke,Kunin,19,1997-12-04,22,Chesterfield,MO,USA,USA,"6' 0""",197,true,false,false,false,R,Y,30,Minnesota Wild,/api/v1/teams/30,C,Center,Forward,C
8479318,Auston Matthews,/api/v1/people/8479318,Auston,Matthews,34,1997-09-17,22,San Ramon,CA,USA,USA,"6' 3""",220,true,true,false,false,L,Y,10,Toronto Maple Leafs,/api/v1/teams/10,C,Center,Forward,C
8479323,Adam Fox,/api/v1/people/8479323,Adam,Fox,23,1998-02-17,22,Jericho,NY,USA,USA,"5' 11""",181,true,false,false,true,R,Y,3,New York Rangers,/api/v1/teams/3,D,Defenseman,Defenseman,D
8479324,Ryan Lindgren,/api/v1/people/8479324,Ryan,Lindgren,55,1998-02-11,22,Burnsville,MN,USA,USA,"6' 0""",191,true,false,false,true,L,Y,3,New York Rangers,/api/v1/teams/3,D,Defenseman,Defenseman,D
8479325,Charlie McAvoy,/api/v1/people/8479325,Charlie,McAvoy,73,1997-12-21,22,Long Beach,NY,USA,USA,"6' 0""",208,true,false,false,false,R,Y,6,Boston Bruins,/api/v1/teams/6,D,Defenseman,Defenseman,D
8479328,Julien Gauthier,/api/v1/people/8479328,Julien,Gauthier,12,1997-10-15,22,Pointe-aux-Trembles,QC,CAN,CAN,"6' 4""",227,true,false,false,true,R,Y,3,New York Rangers,/api/v1/teams/3,R,Right Wing,Forward,RW
8479337,Alex DeBrincat,/api/v1/people/8479337,Alex,DeBrincat,12,1997-12-18,22,Farmington Hills,MI,USA,USA,"5' 7""",165,true,false,false,false,R,Y,16,Chicago Blackhawks,/api/v1/teams/16,L,Left Wing,Forward,LW
8479339,Patrik Laine,/api/v1/people/8479339,Patrik,Laine,29,1998-04-19,21,Tampere,,FIN,FIN,"6' 5""",206,true,false,false,false,R,Y,52,Winnipeg Jets,/api/v1/teams/52,R,Right Wing,Forward,RW
8479343,Clayton Keller,/api/v1/people/8479343,Clayton,Keller,9,1998-07-29,21,Chesterfield,MO,USA,USA,"5' 10""",170,true,false,false,false,L,Y,53,Arizona Coyotes,/api/v1/teams/53,R,Right Wing,Forward,RW
8479345,Jakob Chychrun,/api/v1/people/8479345,Jakob,Chychrun,6,1998-03-31,21,Boca Raton,FL,USA,USA,"6' 2""",210,true,false,false,false,L,Y,53,Arizona Coyotes,/api/v1/teams/53,D,Defenseman,Defenseman,D
8479346,Dillon Dube,/api/v1/people/8479346,Dillon,Dube,29,1998-07-20,21,Golden,BC,CAN,CAN,"5' 11""",187,true,false,false,true,L,Y,20,Calgary Flames,/api/v1/teams/20,C,Center,Forward,C
8479351,Sam Steel,/api/v1/people/8479351,Sam,Steel,34,1998-02-03,22,Ardrossan,AB,CAN,CAN,"5' 11""",189,true,false,false,true,L,Y,24,Anaheim Ducks,/api/v1/teams/24,C,Center,Forward,C
8479353,Brett Howden,/api/v1/people/8479353,Brett,Howden,21,1998-03-29,21,Calgary,AB,CAN,CAN,"6' 3""",197,true,false,false,false,L,Y,3,New York Rangers,/api/v1/teams/3,C,Center,Forward,C
8479368,Max Jones,/api/v1/people/8479368,Max,Jones,49,1998-02-17,22,Rochester,MI,USA,USA,"6' 1""",220,true,false,false,false,L,Y,24,Anaheim Ducks,/api/v1/teams/24,L,Left Wing,Forward,LW
8479369,Andrew Peeke,/api/v1/people/8479369,Andrew,Peeke,2,1998-03-17,22,Parkland,FL,USA,USA,"6' 3""",194,true,false,false,true,R,Y,29,Columbus Blue Jackets,/api/v1/teams/29,D,Defenseman,Defenseman,D
8479370,Tyson Jost,/api/v1/people/8479370,Tyson,Jost,17,1998-03-14,22,St. Albert,AB,CAN,CAN,"5' 11""",187,true,false,false,false,L,Y,21,Colorado Avalanche,/api/v1/teams/21,C,Center,Forward,C
8479371,Dante Fabbro,/api/v1/people/8479371,Dante,Fabbro,57,1998-06-20,21,Coquitlam,BC,CAN,CAN,"6' 0""",189,true,false,false,true,R,Y,18,Nashville Predators,/api/v1/teams/18,D,Defenseman,Defenseman,D
